fid,latitude,longitude,radiance
17433629,26.748,92.5022,71
17433630,26.748,92.5064,71
17433631,26.748,92.5105,71
17433632,26.748,92.5147,71
17433633,26.748,92.5189,71
17433634,26.748,92.523,71
17433635,26.748,92.5272,71
17433636,26.748,92.5314,71
17433637,26.748,92.5355,71
17433638,26.748,92.5397,71
17433639,26.748,92.5439,71
17433640,26.748,92.548,71
17433641,26.748,92.5522,71
17433642,26.748,92.5564,71
17433643,26.748,92.5605,71
17433644,26.748,92.5647,71
17433645,26.748,92.5689,71
17433646,26.748,92.573,71
17433647,26.748,92.5772,71
17433648,26.748,92.5814,71
17433649,26.748,92.5855,71
17433650,26.748,92.5897,71
17433651,26.748,92.5939,71
17433652,26.748,92.598,71
17433653,26.748,92.6022,71
17433654,26.748,92.6064,71
17433655,26.748,92.6105,71
17433656,26.748,92.6147,71
17433657,26.748,92.6189,71
17433658,26.748,92.623,71
17433659,26.748,92.6272,71
17433660,26.748,92.6314,71
17433661,26.748,92.6355,71
17433662,26.748,92.6397,71
17433663,26.748,92.6439,71
17433664,26.748,92.648,71
17433665,26.748,92.6522,71
17433666,26.748,92.6564,71
17433667,26.748,92.6605,71
17433668,26.748,92.6647,71
17433669,26.748,92.6689,71
17433670,26.748,92.673,71
17433671,26.748,92.6772,71
17433672,26.748,92.6814,71
17433673,26.748,92.6855,71
17433674,26.748,92.6897,71
17433675,26.748,92.6939,71
17433676,26.748,92.698,71
17433677,26.748,92.7022,71
17433678,26.748,92.7064,71
17433679,26.748,92.7105,71
17433680,26.748,92.7147,71
17433681,26.748,92.7189,71
17433682,26.748,92.723,71
17433683,26.748,92.7272,71
17433684,26.748,92.7314,71
17433685,26.748,92.7355,71
17433686,26.748,92.7397,71
17433687,26.748,92.7439,71
17433688,26.748,92.748,71
17433689,26.748,92.7522,71
17433690,26.748,92.7564,71
17433691,26.748,92.7605,71
17433692,26.748,92.7647,71
17433693,26.748,92.7689,71
17433694,26.748,92.773,71
17433695,26.748,92.7772,71
17433696,26.748,92.7814,71
17433697,26.748,92.7855,71
17433698,26.748,92.7897,71
17433699,26.748,92.7939,71
17433700,26.748,92.798,71
17433701,26.748,92.8022,71
17433702,26.748,92.8064,71
17433703,26.748,92.8105,71
17433704,26.748,92.8147,71
17433705,26.748,92.8189,71
17433706,26.748,92.823,71
17433707,26.748,92.8272,71
17433708,26.748,92.8314,71
17433709,26.748,92.8355,71
17433710,26.748,92.8397,71
17433711,26.748,92.8439,71
17433712,26.748,92.848,71
17433713,26.748,92.8522,71
17433714,26.748,92.8564,71
17433715,26.748,92.8605,71
17433716,26.748,92.8647,71
17433717,26.748,92.8689,0
17433718,26.748,92.873,0
17433719,26.748,92.8772,0
17433720,26.748,92.8814,71
17433721,26.748,92.8855,71
17433722,26.748,92.8897,71
17433723,26.748,92.8939,71
17433724,26.748,92.898,0
17433725,26.748,92.9022,0
17433726,26.748,92.9064,71
17433727,26.748,92.9105,71
17433728,26.748,92.9147,71
17433729,26.748,92.9189,71
17433730,26.748,92.923,71
17433731,26.748,92.9272,71
17433732,26.748,92.9314,71
17433733,26.748,92.9355,71
17433734,26.748,92.9397,71
17433735,26.748,92.9439,71
17433736,26.748,92.948,0
17433737,26.748,92.9522,0
17433738,26.748,92.9564,0
17433739,26.748,92.9605,71
17433740,26.748,92.9647,71
17433741,26.748,92.9689,71
17433742,26.748,92.973,71
17433743,26.748,92.9772,71
17433744,26.748,92.9814,71
17433745,26.748,92.9855,0
17433746,26.748,92.9897,71
17433747,26.748,92.9939,71
17433748,26.748,92.998,71
17433749,26.748,93.0022,71
17433750,26.748,93.0064,71
17433751,26.748,93.0105,71
17433752,26.748,93.0147,71
17433753,26.748,93.0189,71
17433754,26.748,93.023,71
17433755,26.748,93.0272,71
17433756,26.748,93.0314,71
17433757,26.748,93.0355,71
17433758,26.748,93.0397,71
17433759,26.748,93.0439,71
17433760,26.748,93.048,71
17433761,26.748,93.0522,71
17433762,26.748,93.0564,71
17433763,26.748,93.0605,71
17433764,26.748,93.0647,71
17440622,26.7439,92.3355,71
17440623,26.7439,92.3397,71
17440624,26.7439,92.3439,71
17440625,26.7439,92.348,71
17440626,26.7439,92.3522,71
17440627,26.7439,92.3564,71
17440628,26.7439,92.3605,71
17440629,26.7439,92.3647,71
17440630,26.7439,92.3689,71
17440631,26.7439,92.373,71
17440632,26.7439,92.3772,71
17440633,26.7439,92.3814,71
17440634,26.7439,92.3855,71
17440635,26.7439,92.3897,71
17440636,26.7439,92.3939,71
17440637,26.7439,92.398,71
17440638,26.7439,92.4022,71
17440639,26.7439,92.4064,71
17440640,26.7439,92.4105,71
17440641,26.7439,92.4147,71
17440642,26.7439,92.4189,71
17440643,26.7439,92.423,71
17440644,26.7439,92.4272,71
17440645,26.7439,92.4314,71
17440646,26.7439,92.4355,71
17440647,26.7439,92.4397,71
17440648,26.7439,92.4439,71
17440649,26.7439,92.448,71
17440650,26.7439,92.4522,71
17440651,26.7439,92.4564,71
17440652,26.7439,92.4605,71
17440653,26.7439,92.4647,71
17440654,26.7439,92.4689,71
17440655,26.7439,92.473,71
17440656,26.7439,92.4772,71
17440657,26.7439,92.4814,71
17440658,26.7439,92.4855,71
17440659,26.7439,92.4897,71
17440660,26.7439,92.4939,71
17440661,26.7439,92.498,71
17440662,26.7439,92.5022,71
17440663,26.7439,92.5064,71
17440664,26.7439,92.5105,71
17440665,26.7439,92.5147,71
17440666,26.7439,92.5189,71
17440667,26.7439,92.523,71
17440668,26.7439,92.5272,71
17440669,26.7439,92.5314,71
17440670,26.7439,92.5355,71
17440671,26.7439,92.5397,71
17440672,26.7439,92.5439,71
17440673,26.7439,92.548,71
17440674,26.7439,92.5522,71
17440675,26.7439,92.5564,71
17440676,26.7439,92.5605,71
17440677,26.7439,92.5647,71
17440678,26.7439,92.5689,71
17440679,26.7439,92.573,71
17440680,26.7439,92.5772,71
17440681,26.7439,92.5814,71
17440682,26.7439,92.5855,71
17440683,26.7439,92.5897,71
17440684,26.7439,92.5939,71
17440685,26.7439,92.598,71
17440686,26.7439,92.6022,71
17440687,26.7439,92.6064,71
17440688,26.7439,92.6105,71
17440689,26.7439,92.6147,71
17440690,26.7439,92.6189,71
17440691,26.7439,92.623,71
17440692,26.7439,92.6272,71
17440693,26.7439,92.6314,71
17440694,26.7439,92.6355,71
17440695,26.7439,92.6397,71
17440696,26.7439,92.6439,71
17440697,26.7439,92.648,71
17440698,26.7439,92.6522,71
17440699,26.7439,92.6564,71
17440700,26.7439,92.6605,71
17440701,26.7439,92.6647,71
17440702,26.7439,92.6689,71
17440703,26.7439,92.673,71
17440704,26.7439,92.6772,71
17440705,26.7439,92.6814,71
17440706,26.7439,92.6855,71
17440707,26.7439,92.6897,71
17440708,26.7439,92.6939,71
17440709,26.7439,92.698,71
17440710,26.7439,92.7022,71
17440711,26.7439,92.7064,71
17440712,26.7439,92.7105,71
17440713,26.7439,92.7147,71
17440714,26.7439,92.7189,71
17440715,26.7439,92.723,71
17440716,26.7439,92.7272,71
17440717,26.7439,92.7314,71
17440718,26.7439,92.7355,71
17440719,26.7439,92.7397,71
17440720,26.7439,92.7439,71
17440721,26.7439,92.748,71
17440722,26.7439,92.7522,71
17440723,26.7439,92.7564,71
17440724,26.7439,92.7605,71
17440725,26.7439,92.7647,71
17440726,26.7439,92.7689,71
17440727,26.7439,92.773,71
17440728,26.7439,92.7772,71
17440729,26.7439,92.7814,71
17440730,26.7439,92.7855,71
17440731,26.7439,92.7897,71
17440732,26.7439,92.7939,71
17440733,26.7439,92.798,71
17440734,26.7439,92.8022,71
17440735,26.7439,92.8064,71
17440736,26.7439,92.8105,71
17440737,26.7439,92.8147,71
17440738,26.7439,92.8189,71
17440739,26.7439,92.823,71
17440740,26.7439,92.8272,71
17440741,26.7439,92.8314,71
17440742,26.7439,92.8355,71
17440743,26.7439,92.8397,71
17440744,26.7439,92.8439,71
17440745,26.7439,92.848,71
17440746,26.7439,92.8522,71
17440747,26.7439,92.8564,71
17440748,26.7439,92.8605,71
17440749,26.7439,92.8647,71
17440750,26.7439,92.8689,0
17440751,26.7439,92.873,0
17440752,26.7439,92.8772,71
17440753,26.7439,92.8814,71
17440754,26.7439,92.8855,71
17440755,26.7439,92.8897,71
17440756,26.7439,92.8939,71
17440757,26.7439,92.898,71
17440758,26.7439,92.9022,71
17440759,26.7439,92.9064,71
17440760,26.7439,92.9105,71
17440761,26.7439,92.9147,71
17440762,26.7439,92.9189,71
17440763,26.7439,92.923,71
17440764,26.7439,92.9272,71
17440765,26.7439,92.9314,71
17440766,26.7439,92.9355,71
17440767,26.7439,92.9397,71
17440768,26.7439,92.9439,71
17440769,26.7439,92.948,0
17440770,26.7439,92.9522,0
17440771,26.7439,92.9564,71
17440772,26.7439,92.9605,71
17440773,26.7439,92.9647,71
17440774,26.7439,92.9689,71
17440775,26.7439,92.973,71
17440776,26.7439,92.9772,71
17440777,26.7439,92.9814,71
17440778,26.7439,92.9855,71
17440779,26.7439,92.9897,71
17440780,26.7439,92.9939,71
17440781,26.7439,92.998,71
17440782,26.7439,93.0022,71
17440783,26.7439,93.0064,71
17440784,26.7439,93.0105,71
17440785,26.7439,93.0147,71
17440786,26.7439,93.0189,71
17440787,26.7439,93.023,71
17440788,26.7439,93.0272,71
17440789,26.7439,93.0314,71
17440790,26.7439,93.0355,71
17440791,26.7439,93.0397,71
17440792,26.7439,93.0439,71
17440793,26.7439,93.048,71
17440794,26.7439,93.0522,71
17440795,26.7439,93.0564,71
17440796,26.7439,93.0605,71
17440797,26.7439,93.0647,71
17440798,26.7439,93.0689,71
17447653,26.7397,92.3272,71
17447654,26.7397,92.3314,71
17447655,26.7397,92.3355,71
17447656,26.7397,92.3397,71
17447657,26.7397,92.3439,71
17447658,26.7397,92.348,71
17447659,26.7397,92.3522,71
17447660,26.7397,92.3564,71
17447661,26.7397,92.3605,71
17447662,26.7397,92.3647,71
17447663,26.7397,92.3689,71
17447664,26.7397,92.373,71
17447665,26.7397,92.3772,71
17447666,26.7397,92.3814,71
17447667,26.7397,92.3855,71
17447668,26.7397,92.3897,71
17447669,26.7397,92.3939,71
17447670,26.7397,92.398,71
17447671,26.7397,92.4022,71
17447672,26.7397,92.4064,71
17447673,26.7397,92.4105,71
17447674,26.7397,92.4147,71
17447675,26.7397,92.4189,71
17447676,26.7397,92.423,71
17447677,26.7397,92.4272,71
17447678,26.7397,92.4314,71
17447679,26.7397,92.4355,71
17447680,26.7397,92.4397,71
17447681,26.7397,92.4439,71
17447682,26.7397,92.448,71
17447683,26.7397,92.4522,71
17447684,26.7397,92.4564,71
17447685,26.7397,92.4605,71
17447686,26.7397,92.4647,71
17447687,26.7397,92.4689,71
17447688,26.7397,92.473,71
17447689,26.7397,92.4772,71
17447690,26.7397,92.4814,71
17447691,26.7397,92.4855,71
17447692,26.7397,92.4897,71
17447693,26.7397,92.4939,71
17447694,26.7397,92.498,71
17447695,26.7397,92.5022,71
17447696,26.7397,92.5064,71
17447697,26.7397,92.5105,71
17447698,26.7397,92.5147,71
17447699,26.7397,92.5189,71
17447700,26.7397,92.523,71
17447701,26.7397,92.5272,71
17447702,26.7397,92.5314,71
17447703,26.7397,92.5355,71
17447704,26.7397,92.5397,71
17447705,26.7397,92.5439,71
17447706,26.7397,92.548,71
17447707,26.7397,92.5522,71
17447708,26.7397,92.5564,71
17447709,26.7397,92.5605,71
17447710,26.7397,92.5647,71
17447711,26.7397,92.5689,71
17447712,26.7397,92.573,71
17447713,26.7397,92.5772,71
17447714,26.7397,92.5814,71
17447715,26.7397,92.5855,71
17447716,26.7397,92.5897,71
17447717,26.7397,92.5939,71
17447718,26.7397,92.598,71
17447719,26.7397,92.6022,71
17447720,26.7397,92.6064,71
17447721,26.7397,92.6105,71
17447722,26.7397,92.6147,71
17447723,26.7397,92.6189,71
17447724,26.7397,92.623,71
17447725,26.7397,92.6272,71
17447726,26.7397,92.6314,71
17447727,26.7397,92.6355,71
17447728,26.7397,92.6397,71
17447729,26.7397,92.6439,71
17447730,26.7397,92.648,71
17447731,26.7397,92.6522,71
17447732,26.7397,92.6564,71
17447733,26.7397,92.6605,71
17447734,26.7397,92.6647,71
17447735,26.7397,92.6689,71
17447736,26.7397,92.673,71
17447737,26.7397,92.6772,71
17447738,26.7397,92.6814,71
17447739,26.7397,92.6855,71
17447740,26.7397,92.6897,71
17447741,26.7397,92.6939,71
17447742,26.7397,92.698,71
17447743,26.7397,92.7022,71
17447744,26.7397,92.7064,71
17447745,26.7397,92.7105,71
17447746,26.7397,92.7147,71
17447747,26.7397,92.7189,71
17447748,26.7397,92.723,71
17447749,26.7397,92.7272,71
17447750,26.7397,92.7314,71
17447751,26.7397,92.7355,71
17447752,26.7397,92.7397,71
17447753,26.7397,92.7439,71
17447754,26.7397,92.748,71
17447755,26.7397,92.7522,71
17447756,26.7397,92.7564,71
17447757,26.7397,92.7605,71
17447758,26.7397,92.7647,71
17447759,26.7397,92.7689,71
17447760,26.7397,92.773,71
17447761,26.7397,92.7772,71
17447762,26.7397,92.7814,71
17447763,26.7397,92.7855,71
17447764,26.7397,92.7897,71
17447765,26.7397,92.7939,71
17447766,26.7397,92.798,71
17447767,26.7397,92.8022,71
17447768,26.7397,92.8064,71
17447769,26.7397,92.8105,71
17447770,26.7397,92.8147,71
17447771,26.7397,92.8189,71
17447772,26.7397,92.823,71
17447773,26.7397,92.8272,71
17447774,26.7397,92.8314,71
17447775,26.7397,92.8355,71
17447776,26.7397,92.8397,71
17447777,26.7397,92.8439,71
17447778,26.7397,92.848,71
17447779,26.7397,92.8522,71
17447780,26.7397,92.8564,71
17447781,26.7397,92.8605,71
17447782,26.7397,92.8647,0
17447783,26.7397,92.8689,0
17447784,26.7397,92.873,71
17447785,26.7397,92.8772,71
17447786,26.7397,92.8814,71
17447787,26.7397,92.8855,71
17447788,26.7397,92.8897,71
17447789,26.7397,92.8939,71
17447790,26.7397,92.898,0
17447791,26.7397,92.9022,71
17447792,26.7397,92.9064,71
17447793,26.7397,92.9105,71
17447794,26.7397,92.9147,71
17447795,26.7397,92.9189,71
17447796,26.7397,92.923,71
17447797,26.7397,92.9272,71
17447798,26.7397,92.9314,71
17447799,26.7397,92.9355,71
17447800,26.7397,92.9397,71
17447801,26.7397,92.9439,71
17447802,26.7397,92.948,71
17447803,26.7397,92.9522,71
17447804,26.7397,92.9564,71
17447805,26.7397,92.9605,71
17447806,26.7397,92.9647,71
17447807,26.7397,92.9689,71
17447808,26.7397,92.973,71
17447809,26.7397,92.9772,71
17447810,26.7397,92.9814,71
17447811,26.7397,92.9855,71
17447812,26.7397,92.9897,71
17447813,26.7397,92.9939,71
17447814,26.7397,92.998,71
17447815,26.7397,93.0022,71
17447816,26.7397,93.0064,71
17447817,26.7397,93.0105,71
17447818,26.7397,93.0147,71
17447819,26.7397,93.0189,71
17447820,26.7397,93.023,71
17447821,26.7397,93.0272,71
17447822,26.7397,93.0314,71
17447823,26.7397,93.0355,245
17447824,26.7397,93.0397,245
17447825,26.7397,93.0439,245
17447826,26.7397,93.048,71
17447827,26.7397,93.0522,71
17447828,26.7397,93.0564,71
17447829,26.7397,93.0605,71
17447830,26.7397,93.0647,71
17447831,26.7397,93.0689,71
17447832,26.7397,93.073,71
17454688,26.7355,92.3355,71
17454689,26.7355,92.3397,71
17454690,26.7355,92.3439,71
17454691,26.7355,92.348,71
17454692,26.7355,92.3522,71
17454693,26.7355,92.3564,71
17454694,26.7355,92.3605,71
17454695,26.7355,92.3647,71
17454696,26.7355,92.3689,71
17454697,26.7355,92.373,71
17454698,26.7355,92.3772,71
17454699,26.7355,92.3814,71
17454700,26.7355,92.3855,71
17454701,26.7355,92.3897,71
17454702,26.7355,92.3939,71
17454703,26.7355,92.398,71
17454704,26.7355,92.4022,71
17454705,26.7355,92.4064,71
17454706,26.7355,92.4105,71
17454707,26.7355,92.4147,71
17454708,26.7355,92.4189,71
17454709,26.7355,92.423,71
17454710,26.7355,92.4272,71
17454711,26.7355,92.4314,71
17454712,26.7355,92.4355,71
17454713,26.7355,92.4397,71
17454714,26.7355,92.4439,71
17454715,26.7355,92.448,71
17454716,26.7355,92.4522,71
17454717,26.7355,92.4564,71
17454718,26.7355,92.4605,71
17454719,26.7355,92.4647,71
17454720,26.7355,92.4689,71
17454721,26.7355,92.473,71
17454722,26.7355,92.4772,71
17454723,26.7355,92.4814,71
17454724,26.7355,92.4855,71
17454725,26.7355,92.4897,71
17454726,26.7355,92.4939,71
17454727,26.7355,92.498,71
17454728,26.7355,92.5022,71
17454729,26.7355,92.5064,71
17454730,26.7355,92.5105,71
17454731,26.7355,92.5147,71
17454732,26.7355,92.5189,71
17454733,26.7355,92.523,71
17454734,26.7355,92.5272,71
17454735,26.7355,92.5314,71
17454736,26.7355,92.5355,71
17454737,26.7355,92.5397,71
17454738,26.7355,92.5439,71
17454739,26.7355,92.548,71
17454740,26.7355,92.5522,71
17454741,26.7355,92.5564,71
17454742,26.7355,92.5605,71
17454743,26.7355,92.5647,71
17454744,26.7355,92.5689,71
17454745,26.7355,92.573,71
17454746,26.7355,92.5772,71
17454747,26.7355,92.5814,71
17454748,26.7355,92.5855,71
17454749,26.7355,92.5897,71
17454750,26.7355,92.5939,71
17454751,26.7355,92.598,71
17454752,26.7355,92.6022,71
17454753,26.7355,92.6064,71
17454754,26.7355,92.6105,71
17454755,26.7355,92.6147,71
17454756,26.7355,92.6189,71
17454757,26.7355,92.623,71
17454758,26.7355,92.6272,71
17454759,26.7355,92.6314,71
17454760,26.7355,92.6355,71
17454761,26.7355,92.6397,71
17454762,26.7355,92.6439,71
17454763,26.7355,92.648,71
17454764,26.7355,92.6522,71
17454765,26.7355,92.6564,71
17454766,26.7355,92.6605,71
17454767,26.7355,92.6647,71
17454768,26.7355,92.6689,71
17454769,26.7355,92.673,71
17454770,26.7355,92.6772,71
17454771,26.7355,92.6814,71
17454772,26.7355,92.6855,71
17454773,26.7355,92.6897,71
17454774,26.7355,92.6939,71
17454775,26.7355,92.698,71
17454776,26.7355,92.7022,71
17454777,26.7355,92.7064,71
17454778,26.7355,92.7105,71
17454779,26.7355,92.7147,71
17454780,26.7355,92.7189,71
17454781,26.7355,92.723,71
17454782,26.7355,92.7272,71
17454783,26.7355,92.7314,71
17454784,26.7355,92.7355,71
17454785,26.7355,92.7397,71
17454786,26.7355,92.7439,71
17454787,26.7355,92.748,71
17454788,26.7355,92.7522,71
17454789,26.7355,92.7564,71
17454790,26.7355,92.7605,71
17454791,26.7355,92.7647,71
17454792,26.7355,92.7689,71
17454793,26.7355,92.773,71
17454794,26.7355,92.7772,71
17454795,26.7355,92.7814,71
17454796,26.7355,92.7855,71
17454797,26.7355,92.7897,71
17454798,26.7355,92.7939,71
17454799,26.7355,92.798,71
17454800,26.7355,92.8022,71
17454801,26.7355,92.8064,71
17454802,26.7355,92.8105,71
17454803,26.7355,92.8147,71
17454804,26.7355,92.8189,71
17454805,26.7355,92.823,71
17454806,26.7355,92.8272,71
17454807,26.7355,92.8314,71
17454808,26.7355,92.8355,71
17454809,26.7355,92.8397,71
17454810,26.7355,92.8439,71
17454811,26.7355,92.848,71
17454812,26.7355,92.8522,71
17454813,26.7355,92.8564,71
17454814,26.7355,92.8605,71
17454815,26.7355,92.8647,71
17454816,26.7355,92.8689,71
17454817,26.7355,92.873,71
17454818,26.7355,92.8772,71
17454819,26.7355,92.8814,71
17454820,26.7355,92.8855,71
17454821,26.7355,92.8897,71
17454822,26.7355,92.8939,0
17454823,26.7355,92.898,71
17454824,26.7355,92.9022,71
17454825,26.7355,92.9064,71
17454826,26.7355,92.9105,71
17454827,26.7355,92.9147,71
17454828,26.7355,92.9189,71
17454829,26.7355,92.923,71
17454830,26.7355,92.9272,71
17454831,26.7355,92.9314,71
17454832,26.7355,92.9355,71
17454833,26.7355,92.9397,71
17454834,26.7355,92.9439,71
17454835,26.7355,92.948,71
17454836,26.7355,92.9522,71
17454837,26.7355,92.9564,71
17454838,26.7355,92.9605,71
17454839,26.7355,92.9647,71
17454840,26.7355,92.9689,71
17454841,26.7355,92.973,71
17454842,26.7355,92.9772,71
17454843,26.7355,92.9814,71
17454844,26.7355,92.9855,71
17454845,26.7355,92.9897,71
17454846,26.7355,92.9939,71
17454847,26.7355,92.998,71
17454848,26.7355,93.0022,71
17454849,26.7355,93.0064,71
17454850,26.7355,93.0105,71
17454851,26.7355,93.0147,71
17454852,26.7355,93.0189,71
17454853,26.7355,93.023,71
17454854,26.7355,93.0272,71
17454855,26.7355,93.0314,71
17454856,26.7355,93.0355,245
17454857,26.7355,93.0397,245
17454858,26.7355,93.0439,245
17454859,26.7355,93.048,71
17454860,26.7355,93.0522,71
17454861,26.7355,93.0564,71
17454862,26.7355,93.0605,71
17454863,26.7355,93.0647,71
17454864,26.7355,93.0689,71
17454865,26.7355,93.073,71
17461722,26.7314,92.3397,71
17461723,26.7314,92.3439,71
17461724,26.7314,92.348,71
17461725,26.7314,92.3522,71
17461726,26.7314,92.3564,71
17461727,26.7314,92.3605,71
17461728,26.7314,92.3647,71
17461729,26.7314,92.3689,71
17461730,26.7314,92.373,71
17461731,26.7314,92.3772,71
17461732,26.7314,92.3814,71
17461733,26.7314,92.3855,71
17461734,26.7314,92.3897,71
17461735,26.7314,92.3939,71
17461736,26.7314,92.398,71
17461737,26.7314,92.4022,71
17461738,26.7314,92.4064,71
17461739,26.7314,92.4105,71
17461740,26.7314,92.4147,71
17461741,26.7314,92.4189,71
17461742,26.7314,92.423,71
17461743,26.7314,92.4272,71
17461744,26.7314,92.4314,71
17461745,26.7314,92.4355,71
17461746,26.7314,92.4397,71
17461747,26.7314,92.4439,71
17461748,26.7314,92.448,71
17461749,26.7314,92.4522,71
17461750,26.7314,92.4564,71
17461751,26.7314,92.4605,71
17461752,26.7314,92.4647,71
17461753,26.7314,92.4689,71
17461754,26.7314,92.473,71
17461755,26.7314,92.4772,71
17461756,26.7314,92.4814,71
17461757,26.7314,92.4855,71
17461758,26.7314,92.4897,71
17461759,26.7314,92.4939,71
17461760,26.7314,92.498,71
17461761,26.7314,92.5022,71
17461762,26.7314,92.5064,71
17461763,26.7314,92.5105,71
17461764,26.7314,92.5147,71
17461765,26.7314,92.5189,71
17461766,26.7314,92.523,71
17461767,26.7314,92.5272,71
17461768,26.7314,92.5314,71
17461769,26.7314,92.5355,71
17461770,26.7314,92.5397,71
17461771,26.7314,92.5439,71
17461772,26.7314,92.548,71
17461773,26.7314,92.5522,71
17461774,26.7314,92.5564,71
17461775,26.7314,92.5605,71
17461776,26.7314,92.5647,71
17461777,26.7314,92.5689,71
17461778,26.7314,92.573,71
17461779,26.7314,92.5772,71
17461780,26.7314,92.5814,71
17461781,26.7314,92.5855,71
17461782,26.7314,92.5897,71
17461783,26.7314,92.5939,71
17461784,26.7314,92.598,71
17461785,26.7314,92.6022,71
17461786,26.7314,92.6064,71
17461787,26.7314,92.6105,71
17461788,26.7314,92.6147,71
17461789,26.7314,92.6189,71
17461790,26.7314,92.623,71
17461791,26.7314,92.6272,71
17461792,26.7314,92.6314,71
